src_network_segment,dst_network_segment,dst_gn,dst_site,dst_location,service_label,protocol,port,decision,matched_policy_id,matched_policy_name,matched_policy_action,reason
192.168.10.0/24,10.0.0.0/24,GN01,HSINCHU,LAB-A,ssh,tcp,22,DENY,,,,IMPLICIT_DENY
192.168.10.0/24,10.0.0.0/24,GN01,HSINCHU,LAB-A,http,tcp,80,ALLOW,3,allow-web-http-src-net,accept,MATCHED_POLICY
192.168.10.0/24,10.0.0.0/24,GN01,HSINCHU,LAB-A,custom8002,tcp,8002,DENY,,,,IMPLICIT_DENY
192.168.10.0/24,10.0.0.0/24,GN01,HSINCHU,LAB-A,dns,udp,53,DENY,,,,IMPLICIT_DENY
192.168.10.0/24,10.0.1.5/32,GN01,HSINCHU,DB-ROOM,ssh,tcp,22,DENY,2,deny-all-to-db,deny,MATCHED_POLICY
192.168.10.0/24,10.0.1.5/32,GN01,HSINCHU,DB-ROOM,http,tcp,80,DENY,2,deny-all-to-db,deny,MATCHED_POLICY
192.168.10.0/24,10.0.1.5/32,GN01,HSINCHU,DB-ROOM,custom8002,tcp,8002,DENY,2,deny-all-to-db,deny,MATCHED_POLICY
192.168.10.0/24,10.0.1.5/32,GN01,HSINCHU,DB-ROOM,dns,udp,53,DENY,2,deny-all-to-db,deny,MATCHED_POLICY
192.168.20.10/32,10.0.0.0/24,GN01,HSINCHU,LAB-A,ssh,tcp,22,DENY,,,,IMPLICIT_DENY
192.168.20.10/32,10.0.0.0/24,GN01,HSINCHU,LAB-A,http,tcp,80,ALLOW,4,allow-web-http-src-host,accept,MATCHED_POLICY
192.168.20.10/32,10.0.0.0/24,GN01,HSINCHU,LAB-A,custom8002,tcp,8002,DENY,,,,IMPLICIT_DENY
192.168.20.10/32,10.0.0.0/24,GN01,HSINCHU,LAB-A,dns,udp,53,DENY,,,,IMPLICIT_DENY
192.168.20.10/32,10.0.1.5/32,GN01,HSINCHU,DB-ROOM,ssh,tcp,22,DENY,2,deny-all-to-db,deny,MATCHED_POLICY
192.168.20.10/32,10.0.1.5/32,GN01,HSINCHU,DB-ROOM,http,tcp,80,DENY,2,deny-all-to-db,deny,MATCHED_POLICY
192.168.20.10/32,10.0.1.5/32,GN01,HSINCHU,DB-ROOM,custom8002,tcp,8002,ALLOW,1,allow-db-custom-range,accept,MATCHED_POLICY
192.168.20.10/32,10.0.1.5/32,GN01,HSINCHU,DB-ROOM,dns,udp,53,DENY,2,deny-all-to-db,deny,MATCHED_POLICY
